Scenario Name,Heap Size,Concurrent Users,Message Size (Bytes),Back-end Service Delay (ms),Label,# Samples,Error Count,Error %,Throughput (Requests/sec),Average Response Time (ms),Standard Deviation of Response Time (ms),Minimum Response Time (ms),Maximum Response Time (ms),75th Percentile of Response Time (ms),90th Percentile of Response Time (ms),95th Percentile of Response Time (ms),98th Percentile of Response Time (ms),99th Percentile of Response Time (ms),99.9th Percentile of Response Time (ms),Received (KB/sec),Sent (KB/sec),Back-end Server GC Throughput (%),Back-end Server Memory Footprint (M),Average Back-end Server Memory Footprint After Full GC (M),Standard Deviation of Back-end Server Memory Footprint After Full GC (M),Netty Service GC Throughput (%),Netty Service Memory Footprint (M),Average Netty Service Memory Footprint After Full GC (M),Standard Deviation of Netty Service Memory Footprint After Full GC (M),JMeter Client GC Throughput (%),JMeter Client Memory Footprint (M),Average JMeter Client Memory Footprint After Full GC (M),Standard Deviation of JMeter Client Memory Footprint After Full GC (M),JMeter Server 1 GC Throughput (%),JMeter Server 1 Memory Footprint (M),Average JMeter Server 1 Memory Footprint After Full GC (M),Standard Deviation of JMeter Server 1 Memory Footprint After Full GC (M),JMeter Server 2 GC Throughput (%),JMeter Server 2 Memory Footprint (M),Average JMeter Server 2 Memory Footprint After Full GC (M),Standard Deviation of JMeter Server 2 Memory Footprint After Full GC (M),Back-end Server Load Average - Last 1 minute,Back-end Server Load Average - Last 5 minutes,Back-end Server Load Average - Last 15 minutes,Netty Service Load Average - Last 1 minute,Netty Service Load Average - Last 5 minutes,Netty Service Load Average - Last 15 minutes,JMeter Client Load Average - Last 1 minute,JMeter Client Load Average - Last 5 minutes,JMeter Client Load Average - Last 15 minutes,JMeter Server 1 Load Average - Last 1 minute,JMeter Server 1 Load Average - Last 5 minutes,JMeter Server 1 Load Average - Last 15 minutes,JMeter Server 2 Load Average - Last 1 minute,JMeter Server 2 Load Average - Last 5 minutes,JMeter Server 2 Load Average - Last 15 minutes
HTTPS echo service,4G,300,1024,1000,HTTP Request,179924,0,0,299.37,1002.01,0.61,1000,1063,1003,1003,1003,1003,1003,1003,327.72,349.94,99.98,3925.5,70.914,0,99.98,3925.5,70.914,0,99.99,2048,,,99.96,4096,11.05,1086.116,99.97,4096,11.7,144.957,0.00,0.02,1.96,0.00,0.02,1.96,0.00,0.00,0.00,0.00,0.03,2.99,0.03,0.09,0.94
HTTPS echo service,4G,300,10240,0,HTTP Request,9541711,0,0,15901.02,18.81,13.15,0,684,20,21,23,40,64,190,160532.01,161712.16,99.87,4095.5,58.023,0,99.87,4095.5,58.023,0,99.97,2048,,,99.19,4096,14.65,4127.382,99.22,4096,14.75,4272.339,283.36,264.86,166.30,283.36,264.86,166.30,0.14,0.12,0.09,2.72,2.84,3.12,2.53,2.58,2.12
HTTPS echo service,4G,300,10240,30,HTTP Request,5831423,0,0,9717.55,30.82,2.24,30,107,31,31,31,31,32,73,98105.48,98826.71,99.89,4095,58.632,0,99.89,4095,58.632,0,99.98,2048,,,99.5,4096,15.55,5430.58,99.52,4096,16.75,7168.649,3.19,13.28,61.32,3.19,13.28,61.32,0.15,0.14,0.11,2.20,1.72,2.01,1.82,1.59,1.70
HTTPS echo service,4G,300,10240,500,HTTP Request,359421,0,0,598.5,501.06,1.05,500,551,501,501,501,501,503,515,6042.29,6086.71,99.97,4043.5,58.624,0,99.97,4043.5,58.624,0,99.99,2048,,,99.94,4096,14.75,4272.339,99.94,4096,15,4634.378,0.04,0.65,21.87,0.04,0.65,21.87,0.07,0.02,0.04,0.02,0.11,0.73,0.07,0.14,0.64
HTTPS echo service,4G,300,10240,1000,HTTP Request,179861,0,0,299.25,1002.03,0.89,1000,1046,1003,1003,1003,1003,1003,1011,3021.17,3043.38,99.98,4036.5,62.912,0,99.98,4036.5,62.912,0,99.99,2048,,,99.96,4096,13.1,1883.025,99.96,4096,13.15,1955.15,0.29,0.26,7.90,0.29,0.26,7.90,0.00,0.00,0.00,0.13,0.10,0.30,0.00,0.00,0.21
HTTPS echo service,4G,500,50,0,HTTP Request,36003410,0,0,60000.18,7.5,8.61,0,489,8,9,11,26,45,107,8496.12,12949.26,99.85,4095.5,65.369,0,99.85,4095.5,65.369,0,99.9,2048,,,97.32,4096,15.5,5358.455,97.29,4096,18.85,10209.915,4.27,4.60,5.89,4.27,4.60,5.89,0.46,0.47,0.28,170.25,193.19,128.08,192.62,198.61,130.99
HTTPS echo service,4G,500,50,30,HTTP Request,9822139,0,0,16368.79,30.5,3.8,30,323,31,31,31,31,31,104,2317.85,3532.72,99.94,4087.5,67.049,0,99.94,4087.5,67.049,0,99.97,2048,,,99.19,4096,22.4,14.991,99.22,4096,21.1,13.153,1.55,1.17,2.20,1.55,1.17,2.20,0.11,0.20,0.28,1.21,4.76,36.24,1.43,4.93,36.85
HTTPS echo service,4G,500,50,500,HTTP Request,599436,0,0,998.29,501.03,1.14,500,577,501,501,501,501,501,503,141.36,215.45,99.97,3990,73.246,0,99.97,3990,73.246,0,99.99,2048,,,99.9,4096,20.15,11.809,99.9,4096,20.15,11.809,0.00,0.05,0.79,0.00,0.05,0.79,0.04,0.02,0.09,0.00,0.19,12.88,0.00,0.19,12.36
HTTPS echo service,4G,500,50,1000,HTTP Request,299878,0,0,498.98,1002.01,0.81,1000,1080,1003,1003,1003,1003,1003,1003,70.66,107.69,99.98,3925.5,78.483,0,99.98,3925.5,78.483,0,99.99,2048,,,99.92,4096,20.25,11.95,99.92,4096,20.6,12.445,0.00,0.00,0.27,0.00,0.00,0.27,0.01,0.00,0.01,0.09,0.08,4.59,0.00,0.02,4.69
HTTPS echo service,4G,500,1024,0,HTTP Request,28340633,0,0,47231.63,10.04,13.76,0,529,11,16,27,51,76,151,51705.72,55211.2,99.81,4095.5,72.453,0,99.81,4095.5,72.453,0,99.92,2048,,,97.75,4096,21.85,14.213,97.8,4096,19.65,11.102,145.09,136.04,87.25,145.09,136.04,87.25,0.56,0.39,0.22,193.29,182.01,117.54,60.66,47.36,33.50
HTTPS echo service,4G,500,1024,30,HTTP Request,9800383,0,0,16332.18,30.56,3.72,30,235,31,31,31,31,31,100,17879.27,19091.42,99.91,4095,73.162,0,99.91,4095,73.162,0,99.97,2048,,,99.2,4096,19.2,10.465,99.22,4096,20.75,12.657,1.91,5.32,27.74,1.91,5.32,27.74,0.34,0.25,0.26,1.08,5.42,36.55,1.11,2.44,10.93
HTTPS echo service,4G,500,1024,500,HTTP Request,599414,0,0,998.14,501.06,1.45,500,572,501,501,501,501,501,509,1092.69,1166.77,99.97,4004.5,80.622,0,99.97,4004.5,80.622,0,99.99,2048,,,99.92,4096,16.05,6154.657,99.93,4096,16,6082.533,0.00,0.31,9.92,0.00,0.31,9.92,0.00,0.02,0.09,0.08,0.32,13.03,0.14,0.25,3.75
HTTPS echo service,4G,500,1024,1000,HTTP Request,299880,0,0,498.94,1002.01,0.8,1000,1073,1003,1003,1003,1003,1003,1003,546.2,583.23,99.97,3994,76.127,0,99.97,3994,76.127,0,99.99,2048,,,99.91,4096,21.35,13.506,99.92,4096,21.4,13.577,0.00,0.03,3.52,0.00,0.03,3.52,0.00,0.00,0.02,0.00,0.03,4.63,0.00,0.02,1.42
HTTPS echo service,4G,500,10240,0,HTTP Request,9349277,0,0,15579.01,32.04,29.86,0,1311,33,37,46,89,134,433,157281.09,158437.34,99.8,4095.5,73.231,0,99.8,4095.5,73.231,0,99.97,2048,,,99.17,4096,16.5,6806.61,99.2,4096,16.25,6444.571,414.44,421.41,268.88,414.44,421.41,268.88,0.15,0.13,0.07,11.97,5.10,4.27,2.90,2.47,2.12
HTTPS echo service,4G,500,10240,30,HTTP Request,8379273,0,0,13964.15,35.75,8.71,30,304,37,43,50,65,76,110,140977.93,142014.33,99.77,4095,73.699,0,99.77,4095,73.699,0,99.97,2048,,,99.27,4096,16.35,6589.528,99.29,4096,17.85,8761.76,63.67,80.54,135.29,63.67,80.54,135.29,0.14,0.13,0.09,2.24,2.42,3.11,1.91,2.26,2.21
HTTPS echo service,4G,500,10240,500,HTTP Request,599019,0,0,997.58,501.07,1.23,500,706,501,501,501,501,503,519,10071.29,10145.33,99.94,3989.5,75.354,0,99.94,3989.5,75.354,0,99.99,2048,,,99.9,4096,18.35,9485.837,99.9,4096,18.95,10.111,0.17,3.48,48.24,0.17,3.48,48.24,0.00,0.00,0.03,0.41,0.31,1.19,0.11,0.21,0.85
HTTPS echo service,4G,500,10240,1000,HTTP Request,299749,0,0,498.79,1002.03,0.91,1000,1046,1003,1003,1003,1003,1003,1015,5035.66,5072.67,99.96,4003.5,81.581,0,99.96,4003.5,81.581,0,99.99,2048,,,99.94,4096,16.25,6444.571,99.95,4096,16.3,6516.696,0.00,0.16,17.24,0.00,0.16,17.24,0.00,0.00,0.00,0.01,0.06,0.44,0.00,0.00,0.28
HTTPS echo service,4G,1000,50,0,HTTP Request,33906483,0,0,56503.93,15.95,19.48,0,855,17,20,36,73,109,221,8001.04,12194.7,99.75,4095.5,110.416,0,99.75,4095.5,110.416,0,99.9,2048,,,97.38,4096,23.45,16.475,97.39,4096,27.6,22.345,4.86,5.42,9.63,4.86,5.42,9.63,0.33,0.45,0.31,353.30,369.82,243.35,402.10,385.75,248.49
HTTPS echo service,4G,1000,50,30,HTTP Request,19387764,0,0,32306.16,30.89,6.32,30,270,31,31,31,31,32,121,4574.6,6972.32,99.82,4094,110.021,0,99.82,4094,110.021,0,99.95,2048,,,98.42,4096,26.1,20.224,98.49,4096,22.3,14.849,4.32,3.52,4.85,4.32,3.52,4.85,0.27,0.30,0.37,3.37,9.99,68.85,2.79,9.64,69.97
HTTPS echo service,4G,1000,50,500,HTTP Request,1198612,0,0,1996,501.13,2.61,500,593,501,501,501,501,503,543,282.64,430.78,99.94,3925.5,115.621,0,99.94,3925.5,115.621,0,99.99,2048,,,99.83,4096,27.55,22.274,99.85,4096,24.9,18.526,0.00,0.17,1.66,0.00,0.17,1.66,0.00,0.01,0.14,0.12,0.64,23.29,0.04,0.47,23.41
HTTPS echo service,4G,1000,50,1000,HTTP Request,599703,0,0,997.81,1002.04,1.47,1000,1080,1003,1003,1003,1003,1003,1011,141.29,215.35,99.96,3925.5,118.799,0,99.96,3925.5,118.799,0,99.99,2048,,,99.9,4096,24.05,17.324,99.91,4096,23.3,16.263,0.03,0.05,0.61,0.03,0.05,0.61,0.00,0.00,0.05,0.00,0.06,8.31,0.00,0.05,8.39
HTTPS echo service,4G,1000,1024,0,HTTP Request,26803303,0,0,44664.95,21.49,33.71,0,1128,24,36,65,123,169,389,48895.91,52210.88,99.66,4095.5,108.416,0,99.66,4095.5,108.416,0,99.92,2048,,,97.77,4096,21.35,13.506,97.85,4096,22.6,15.274,411.77,396.60,239.57,411.77,396.60,239.57,0.46,0.43,0.29,327.00,297.57,183.96,36.87,53.88,46.31
HTTPS echo service,4G,1000,1024,30,HTTP Request,19235254,0,0,32054.22,31.12,6.46,30,236,31,31,31,32,51,119,35090.6,37469.63,99.72,4094,101.884,0,99.72,4094,101.884,0,99.95,2048,,,98.41,4096,23.55,16.617,98.44,4096,26.85,21.284,7.32,20.77,87.67,7.32,20.77,87.67,0.23,0.29,0.33,3.83,13.27,65.78,3.88,5.13,17.69
HTTPS echo service,4G,1000,1024,500,HTTP Request,1198413,0,0,1995.98,501.12,2.46,500,589,501,501,501,501,501,547,2185.06,2333.2,99.91,3925.5,111.176,0,99.91,3925.5,111.176,0,99.99,2048,,,99.87,4096,18.95,10.111,99.86,4096,22.85,15.627,0.62,1.12,29.60,0.62,1.12,29.60,0.00,0.02,0.12,0.04,0.68,22.10,0.03,0.38,6.11
HTTPS echo service,4G,1000,1024,1000,HTTP Request,599648,0,0,997.86,1002.05,1.46,1000,1076,1003,1003,1003,1003,1003,1031,1092.39,1166.45,99.94,3925.5,111.536,0,99.94,3925.5,111.536,0,99.99,2048,,,99.88,4096,27.2,21.779,99.89,4096,27,21.496,0.01,0.08,10.54,0.01,0.08,10.54,0.00,0.02,0.03,0.02,0.11,7.92,0.02,0.09,2.22
HTTPS echo service,4G,1000,10240,0,HTTP Request,8958609,0,0,14927.83,66.92,90.88,0,2577,72,91,158,299,475,1119,150706.94,151814.87,99.67,4095.5,102.443,0,99.67,4095.5,102.443,0,99.97,2048,,,99.12,4096,22.65,15.344,99.15,4096,23.2,16.122,848.99,777.31,482.04,848.99,777.31,482.04,0.12,0.10,0.08,3.74,4.17,5.79,2.65,2.69,2.64
HTTPS echo service,4G,1000,10240,30,HTTP Request,8109505,0,0,13514.22,73.93,33.94,30,1658,80,91,107,151,196,487,136435.55,137438.56,99.63,4095,109.654,0,99.63,4095,109.654,0,99.97,2048,,,99.18,4096,23.75,16.9,99.23,4096,22.9,15.698,524.53,531.29,487.65,524.53,531.29,487.65,0.14,0.12,0.09,2.20,2.59,3.65,2.93,3.15,2.84
HTTPS echo service,4G,1000,10240,500,HTTP Request,1197882,0,0,1994.81,501.13,1.9,500,710,501,501,501,503,503,543,20139.05,20287.11,99.91,4080.5,104.692,0,99.91,4080.5,104.692,0,99.99,2048,,,99.85,4096,21.45,13.647,99.85,4096,23.75,16.9,0.38,20.22,169.89,0.38,20.22,169.89,0.02,0.03,0.05,0.27,0.37,1.41,0.09,0.45,1.22
HTTPS echo service,4G,1000,10240,1000,HTTP Request,599400,0,0,997.37,1002.07,1.69,1000,1059,1003,1003,1003,1003,1003,1047,10069.13,10143.15,99.9,3925.5,112.574,0,99.9,3925.5,112.574,0,99.99,2048,,,99.9,4096,22.85,15.627,99.9,4096,23.05,15.91,0.06,1.19,64.87,0.06,1.19,64.87,0.00,0.00,0.00,1.07,0.35,0.64,0.00,0.02,0.44
HTTP echo service,4G,50,50,0,HTTP Request,24235789,0,0,40396.68,1.2,1.8,0,207,1,2,2,2,2,40,5720.23,8718.43,99.98,4095,,,99.98,4095,,,96.45,2048,5502,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.89,0.94,0.63,0.89,0.94,0.63,40.86,40.44,25.91,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,50,50,30,HTTP Request,986297,0,0,1644.03,30.38,1.2,30,79,31,31,31,31,31,39,232.8,354.82,100,3925.5,,,100,3925.5,,,99.85,2048,5486,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.01,0.14,0.31,0.01,0.14,0.31,0.47,1.82,9.47,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,50,50,500,HTTP Request,59894,0,0,99.79,501.04,1.73,500,655,501,501,501,501,501,507,14.13,21.54,0,3925.5,,,0,3925.5,,,99.98,2048,5486,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.09,0.00,0.00,0.09,0.04,0.19,3.65,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,50,50,1000,HTTP Request,29980,0,0,49.91,1002,0.3,1000,1030,1003,1003,1003,1003,1003,1003,7.07,10.77,0,3925.5,,,0,3925.5,,,99.99,2048,5487,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.01,0.00,0.00,0.01,0.00,0.00,1.36,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,50,1024,0,HTTP Request,21246501,0,0,35414.44,1.37,1.85,0,141,2,2,2,2,2,40,38769.12,41397.54,99.98,4094.5,,,99.98,4094.5,,,96.89,2048,5486,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.94,1.45,0.90,1.94,1.45,0.90,45.25,42.20,26.99,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,50,1024,30,HTTP Request,983823,0,0,1639.92,30.44,1.15,30,80,31,31,31,31,31,41,1795.26,1916.98,100,3925.5,,,100,3925.5,,,99.84,2048,5487,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.09,0.34,0.00,0.09,0.34,0.21,2.00,9.90,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,50,1024,500,HTTP Request,59929,0,0,99.82,501.01,0.48,500,538,501,501,501,501,501,501,109.28,116.69,0,3925.5,,,0,3925.5,,,99.98,2048,5486,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.02,0.13,0.00,0.02,0.13,0.00,0.10,3.76,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,50,1024,1000,HTTP Request,29980,0,0,49.9,1002,0.17,1000,1029,1003,1003,1003,1003,1003,1003,54.63,58.34,0,3925.5,,,0,3925.5,,,99.99,2048,5487,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.03,0.00,0.00,0.03,0.21,0.05,1.43,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,50,10240,0,HTTP Request,15953636,0,0,26591.74,1.82,1.94,0,212,2,2,2,3,3,38,268462.34,270435.94,99.99,4092.5,,,99.99,4092.5,,,97.47,2048,5487,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.51,1.29,0.88,1.51,1.29,0.88,43.20,41.54,26.66,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,50,10240,30,HTTP Request,982885,0,0,1638.28,30.47,1.03,30,72,31,31,31,31,31,37,16539.6,16661.19,99.99,3925.5,,,99.99,3925.5,,,99.84,2048,5487,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.11,0.16,0.38,0.11,0.16,0.38,0.13,2.30,10.62,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,50,10240,500,HTTP Request,59920,0,0,99.81,501.01,0.48,500,535,501,501,501,501,501,503,1007.61,1015.02,0,3925.5,,,0,3925.5,,,99.98,2048,5486,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.01,0.13,0.00,0.01,0.13,0.09,0.18,3.80,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,50,10240,1000,HTTP Request,29970,0,0,49.91,1002.01,0.48,1000,1026,1003,1003,1003,1003,1003,1003,503.83,507.53,0,3925.5,,,0,3925.5,,,99.98,2048,5486,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.04,0.00,0.00,0.04,0.00,0.00,1.42,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,100,50,0,HTTP Request,23453697,0,0,39092.23,2.44,3.5,0,233,3,3,3,4,6,61,5535.52,8436.9,99.98,4094.5,,,99.98,4094.5,,,96.33,2048,5486,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.21,1.05,0.67,1.21,1.05,0.67,83.09,80.73,52.30,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,100,50,30,HTTP Request,1966202,0,0,3277.32,30.47,1.88,30,87,31,31,31,31,31,73,464.07,707.31,99.99,4060.5,,,99.99,4060.5,,,99.7,2048,5487,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.04,0.16,0.32,0.04,0.16,0.32,0.63,3.49,18.66,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,100,50,500,HTTP Request,119900,0,0,199.77,501.07,1.38,500,546,501,501,501,501,503,535,28.29,43.11,0,3925.5,,,0,3925.5,,,99.97,2048,5486,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.09,0.00,0.00,0.09,0.00,0.16,7.09,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,100,50,1000,HTTP Request,59948,0,0,99.79,1002.03,2.36,1000,1192,1003,1003,1003,1003,1003,1003,14.13,21.54,0,3925.5,,,0,3925.5,,,99.98,2048,6047,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.02,0.00,0.00,0.02,0.00,0.00,2.66,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,100,1024,0,HTTP Request,20596383,0,0,34330.68,2.79,3.57,0,214,3,3,4,5,7,60,37582.71,40130.69,99.98,4094,,,99.98,4094,,,96.95,2048,5487,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.42,1.29,0.83,1.42,1.29,0.83,87.28,84.27,54.12,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,100,1024,30,HTTP Request,1969746,0,0,3283.24,30.42,1.83,30,83,31,31,31,31,31,71,3594.25,3837.93,99.99,4060.5,,,99.99,4060.5,,,99.7,2048,5486,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.09,0.23,0.40,0.09,0.23,0.40,0.66,3.95,20.03,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,100,1024,500,HTTP Request,119840,0,0,199.67,501.02,0.78,500,547,501,501,501,501,501,503,218.58,233.4,0,3925.5,,,0,3925.5,,,99.97,2048,5486,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.13,0.00,0.00,0.13,0.00,0.20,7.60,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,100,1024,1000,HTTP Request,60000,0,0,99.86,1002,0.25,1000,1041,1003,1003,1003,1003,1003,1003,109.32,116.73,0,3925.5,,,0,3925.5,,,99.98,2048,5486,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.03,0.00,0.00,0.03,0.00,0.03,2.88,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,100,10240,0,HTTP Request,15303923,0,0,25509.26,3.77,4.28,0,250,4,5,5,6,9,71,257533.91,259427.17,99.98,4089.5,,,99.98,4089.5,,,97.63,2048,5487,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.77,1.52,0.99,1.77,1.52,0.99,81.79,82.62,53.73,N/A,N/A,N/A,N/A,N/A,N/A
