Scenario Name,Heap Size,Concurrent Users,Message Size (Bytes),Back-end Service Delay (ms),Label,# Samples,Error Count,Error %,Throughput (Requests/sec),Average Response Time (ms),Standard Deviation of Response Time (ms),Minimum Response Time (ms),Maximum Response Time (ms),75th Percentile of Response Time (ms),90th Percentile of Response Time (ms),95th Percentile of Response Time (ms),98th Percentile of Response Time (ms),99th Percentile of Response Time (ms),99.9th Percentile of Response Time (ms),Received (KB/sec),Sent (KB/sec),Back-end Server GC Throughput (%),Back-end Server Memory Footprint (M),Average Back-end Server Memory Footprint After Full GC (M),Standard Deviation of Back-end Server Memory Footprint After Full GC (M),Netty Service GC Throughput (%),Netty Service Memory Footprint (M),Average Netty Service Memory Footprint After Full GC (M),Standard Deviation of Netty Service Memory Footprint After Full GC (M),JMeter Client GC Throughput (%),JMeter Client Memory Footprint (M),Average JMeter Client Memory Footprint After Full GC (M),Standard Deviation of JMeter Client Memory Footprint After Full GC (M),JMeter Server 1 GC Throughput (%),JMeter Server 1 Memory Footprint (M),Average JMeter Server 1 Memory Footprint After Full GC (M),Standard Deviation of JMeter Server 1 Memory Footprint After Full GC (M),JMeter Server 2 GC Throughput (%),JMeter Server 2 Memory Footprint (M),Average JMeter Server 2 Memory Footprint After Full GC (M),Standard Deviation of JMeter Server 2 Memory Footprint After Full GC (M),Back-end Server Load Average - Last 1 minute,Back-end Server Load Average - Last 5 minutes,Back-end Server Load Average - Last 15 minutes,Netty Service Load Average - Last 1 minute,Netty Service Load Average - Last 5 minutes,Netty Service Load Average - Last 15 minutes,JMeter Client Load Average - Last 1 minute,JMeter Client Load Average - Last 5 minutes,JMeter Client Load Average - Last 15 minutes,JMeter Server 1 Load Average - Last 1 minute,JMeter Server 1 Load Average - Last 5 minutes,JMeter Server 1 Load Average - Last 15 minutes,JMeter Server 2 Load Average - Last 1 minute,JMeter Server 2 Load Average - Last 5 minutes,JMeter Server 2 Load Average - Last 15 minutes
HTTP echo service,4G,100,10240,30,HTTP Request,1968982,0,0,3281.86,30.43,1.49,30,73,31,31,31,31,31,62,33132.69,33376.27,99.99,4060.5,,,99.99,4060.5,,,99.69,2048,5486,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.48,0.38,0.54,0.48,0.38,0.54,1.22,5.38,21.68,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,100,10240,500,HTTP Request,119862,0,0,199.64,501.01,0.56,500,534,501,501,501,501,501,503,2015.46,2030.27,0,3925.5,,,0,3925.5,,,99.97,2048,5487,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.17,0.00,0.00,0.17,0.00,0.27,7.76,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,100,10240,1000,HTTP Request,59960,0,0,99.8,1002.02,0.76,1000,1036,1003,1003,1003,1003,1003,1003,1007.59,1015,0,3925.5,,,0,3925.5,,,99.98,2048,5488,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.05,0.00,0.00,0.05,0.02,0.07,2.96,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,200,50,0,HTTP Request,23815056,0,0,39695.07,4.54,8.15,0,442,5,6,7,12,30,128,5620.88,8567,99.97,4094,,,99.97,4094,,,96.42,2048,5486,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.93,0.99,0.66,0.93,0.99,0.66,174.10,157.92,100.35,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,200,50,30,HTTP Request,3935954,0,0,6561.6,30.44,2.25,30,266,31,31,31,31,31,75,929.13,1416.13,99.98,4019.5,,,99.98,4019.5,,,99.41,2048,5485,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.44,0.40,0.43,0.44,0.40,0.43,3.52,7.80,36.36,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,200,50,500,HTTP Request,239726,0,0,399.33,501.02,0.79,500,542,501,501,501,501,501,503,56.55,86.18,99.99,3925.5,,,99.99,3925.5,,,99.95,2048,5486,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.01,0.06,0.17,0.01,0.06,0.17,0.00,0.40,13.81,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,200,50,1000,HTTP Request,119933,0,0,199.59,1002.01,0.45,1000,1043,1003,1003,1003,1003,1003,1003,28.26,43.08,0,3925.5,,,0,3925.5,,,99.97,2048,5486,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.02,0.07,0.00,0.02,0.07,0.00,0.02,5.25,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,200,1024,0,HTTP Request,19683118,0,0,32807.6,5.61,8.24,0,422,6,7,8,14,31,127,35915.35,38350.29,99.97,4091.5,,,99.97,4091.5,,,96.99,2048,5486,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.56,1.34,0.88,1.56,1.34,0.88,153.12,145.60,98.20,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,200,1024,30,HTTP Request,3931618,0,0,6553.19,30.46,2.38,30,90,31,31,31,31,31,76,7173.95,7660.32,99.98,4019.5,,,99.98,4019.5,,,99.4,2048,5487,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.76,0.57,0.57,0.76,0.57,0.57,0.57,7.02,37.64,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,200,1024,500,HTTP Request,239719,0,0,399.33,501.02,0.67,500,542,501,501,501,501,501,503,437.15,466.79,99.99,3925.5,,,99.99,3925.5,,,99.95,2048,5486,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.02,0.20,0.00,0.02,0.20,0.72,0.60,14.38,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,200,1024,1000,HTTP Request,119920,0,0,199.59,1002,0.45,1000,1042,1003,1003,1003,1003,1003,1003,218.5,233.31,0,3925.5,,,0,3925.5,,,99.97,2048,5485,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.05,0.02,0.07,0.05,0.02,0.07,0.00,0.05,5.13,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,200,10240,0,HTTP Request,14348366,0,0,23915.62,7.68,10.72,0,460,9,10,11,19,40,170,241444.97,243219.96,99.97,4084.5,,,99.97,4084.5,,,97.72,2048,5487,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.38,1.40,0.99,1.38,1.40,0.99,174.06,160.28,104.44,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,200,10240,30,HTTP Request,3931278,0,0,6552.5,30.48,1.99,30,243,31,31,31,31,31,64,66152.11,66638.43,99.98,4019.5,,,99.98,4019.5,,,99.36,2048,5486,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.72,0.56,0.69,0.72,0.56,0.69,0.72,7.69,38.47,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,200,10240,500,HTTP Request,239680,0,0,399.31,501.04,0.94,500,538,501,501,501,501,501,509,4031.31,4060.95,99.99,3925.5,,,99.99,3925.5,,,99.95,2048,5486,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.06,0.27,0.00,0.06,0.27,0.01,0.48,14.66,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,200,10240,1000,HTTP Request,119920,0,0,199.58,1002.01,0.4,1000,1034,1003,1003,1003,1003,1003,1003,2014.87,2029.68,0,3925.5,,,0,3925.5,,,99.97,2048,5485,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.01,0.02,0.10,0.01,0.02,0.10,0.00,0.03,5.58,N/A,N/A,N/A,N/A,N/A,N/A
HTTP echo service,4G,300,50,0,HTTP Request,45478881,0,0,75787.4,3.44,3.88,0,260,4,5,5,6,9,80,10731.61,16356.46,99.94,4095.5,,,99.94,4095.5,,,99.88,2048,,,96.68,4096,16.85,7313.605,96.74,4096,14.5,3910.3,2.57,2.60,1.72,2.57,2.60,1.72,0.58,0.55,0.43,137.76,127.11,81.47,136.89,127.41,81.90
HTTP echo service,4G,300,50,30,HTTP Request,5919558,0,0,9865.12,30.37,2.7,30,270,31,31,31,31,31,87,1396.92,2129.09,99.97,3995,,,99.97,3995,,,99.98,2048,,,99.55,4096,10027.5,2906.916,99.57,4096,10.224,2281.834,0.29,0.55,0.78,0.29,0.55,0.78,0.43,0.27,0.36,0.63,2.15,20.16,0.82,2.31,20.34
HTTP echo service,4G,300,50,500,HTTP Request,359684,0,0,599.01,501.02,0.83,500,566,501,501,501,501,501,501,84.82,129.28,99.99,3925.5,,,99.99,3925.5,,,99.99,2048,,,99.91,4096,16.05,6154.657,99.92,4096,15.7,5647.662,0.00,0.01,0.25,0.00,0.01,0.25,0.00,0.00,0.12,0.37,0.17,7.18,0.00,0.09,7.22
HTTP echo service,4G,300,50,1000,HTTP Request,179886,0,0,299.39,1002.01,0.78,1000,1050,1003,1003,1003,1003,1003,1003,42.39,64.61,99.99,3925.5,,,99.99,3925.5,,,99.99,2048,,,99.96,4096,10.335,2120.613,99.96,4096,10043,2884.996,0.01,0.02,0.08,0.01,0.02,0.08,0.00,0.00,0.03,0.00,0.02,2.54,0.00,0.02,2.57
HTTP echo service,4G,300,1024,0,HTTP Request,39056752,0,0,65088.62,4.05,4.09,0,404,4,5,6,7,10,80,71254.24,76085.04,99.94,4095.5,,,99.94,4095.5,,,99.89,2048,,,97.17,4096,10.076,2496.794,97.19,4096,10.882,1328.654,3.10,3.24,2.30,3.10,3.24,2.30,0.52,0.53,0.38,141.52,132.70,85.47,134.24,128.10,84.03
HTTP echo service,4G,300,1024,30,HTTP Request,5921166,0,0,9867.62,30.36,2.63,30,115,30,31,31,31,31,85,10802.35,11534.71,99.98,3995.5,,,99.98,3995.5,,,99.98,2048,,,99.51,4096,16,6082.533,99.53,4096,16.45,6733.778,0.78,0.59,0.90,0.78,0.59,0.90,0.06,0.08,0.24,0.65,2.57,22.55,0.28,2.37,22.11
HTTP echo service,4G,300,1024,500,HTTP Request,359746,0,0,599.1,501.01,0.6,500,576,501,501,501,501,501,501,655.85,700.32,99.99,3925.5,,,99.99,3925.5,,,99.99,2048,,,99.91,4096,16.4,6661.653,99.91,4096,16,6082.533,0.00,0.06,0.34,0.00,0.06,0.34,0.00,0.00,0.07,0.03,0.12,8.06,0.75,0.32,7.94
HTTP echo service,4G,300,1024,1000,HTTP Request,179913,0,0,299.36,1002.01,0.57,1000,1052,1003,1003,1003,1003,1003,1003,327.71,349.93,99.99,3925.5,,,99.99,3925.5,,,99.99,2048,,,99.96,4096,10.021,2575.99,99.96,4096,10.159,2375.879,0.04,0.04,0.13,0.04,0.04,0.13,0.00,0.00,0.00,0.00,0.02,2.86,0.00,0.00,2.80
HTTP echo service,4G,300,10240,0,HTTP Request,29990785,0,0,49980.48,5.4,4.62,0,290,6,7,7,9,12,80,504588.05,508297.54,99.94,4095.5,,,99.94,4095.5,,,99.91,2048,,,97.76,4096,12.1,434.871,97.77,4096,11.65,217.082,6.52,5.81,3.78,6.52,5.81,3.78,0.37,0.46,0.34,126.27,128.02,84.15,134.27,128.46,84.33
HTTP echo service,4G,300,10240,30,HTTP Request,5902059,0,0,9835.42,30.45,2.52,30,465,31,31,31,31,31,84,99295.49,100025.46,99.98,3995,,,99.98,3995,,,99.98,2048,,,99.5,4096,14.45,3837.469,99.54,4096,12.45,941.159,1.01,1.07,1.66,1.01,1.07,1.66,0.10,0.12,0.24,0.74,2.95,23.50,1.51,3.23,23.71
HTTP echo service,4G,300,10240,500,HTTP Request,359658,0,0,598.91,501.02,1.12,500,706,501,501,501,501,501,503,6046.43,6090.88,99.99,3925.5,,,99.99,3925.5,,,99.99,2048,,,99.93,4096,12.9,1593.112,99.93,4096,12.8,1448.155,0.00,0.07,0.60,0.00,0.07,0.60,0.00,0.02,0.09,0.00,0.18,8.40,1.32,0.42,8.51
HTTP echo service,4G,300,10240,1000,HTTP Request,179910,0,0,299.39,1002.01,0.85,1000,1207,1003,1003,1003,1003,1003,1003,3022.55,3044.77,99.99,3925.5,,,99.99,3925.5,,,99.99,2048,,,99.95,4096,12.25,651.952,99.95,4096,11.75,72.125,0.00,0.00,0.20,0.00,0.00,0.20,0.00,0.00,0.01,0.00,0.01,2.97,0.00,0.02,3.01
HTTP echo service,4G,500,50,0,HTTP Request,43042896,0,0,71726.68,6.06,6.82,0,554,7,8,9,14,25,100,10156.61,15480.08,99.91,4095.5,,,99.91,4095.5,,,99.87,2048,,,96.83,4096,11.2,869.034,96.86,4096,13.3,2172.232,2.78,2.63,1.93,2.78,2.63,1.93,0.65,0.70,0.46,238.32,220.06,142.23,206.44,213.51,139.43
HTTP echo service,4G,500,50,30,HTTP Request,9845731,0,0,16408.76,30.43,3.57,30,267,30,31,31,31,31,100,2323.51,3541.34,99.96,4030.5,,,99.96,4030.5,,,99.97,2048,,,99.24,4096,12.75,1376.03,99.24,4096,14.15,3403.305,0.70,0.78,0.97,0.70,0.78,0.97,0.19,0.19,0.33,0.66,4.06,37.13,0.99,4.03,36.46
HTTP echo service,4G,500,50,500,HTTP Request,599538,0,0,998.37,501.04,1.5,500,582,501,501,501,501,501,503,141.37,215.47,99.98,3925.5,,,99.98,3925.5,,,99.99,2048,,,99.92,4096,10.681,1619.982,99.93,4096,9802,3225.821,0.00,0.05,0.35,0.00,0.05,0.35,0.00,0.02,0.12,0.00,0.12,12.36,0.00,0.14,12.22
HTTP echo service,4G,500,50,1000,HTTP Request,299864,0,0,498.99,1002.01,0.81,1000,1067,1003,1003,1003,1003,1003,1003,70.66,107.69,99.99,3925.5,,,99.99,3925.5,,,99.99,2048,,,99.96,4096,9160,4133.746,99.96,4096,9214.5,4056.672,0.01,0.03,0.14,0.01,0.03,0.14,0.00,0.00,0.03,0.01,0.03,4.40,0.00,0.06,4.38
HTTP echo service,4G,500,1024,0,HTTP Request,38246807,0,0,63735.65,6.89,7.12,0,503,8,9,10,15,27,101,69773.11,74503.49,99.9,4095.5,,,99.9,4095.5,,,99.89,2048,,,97.22,4096,11,1158.241,97.2,4096,14.85,4417.296,4.47,3.95,2.51,4.47,3.95,2.51,0.57,0.59,0.37,227.79,213.51,135.41,234.67,218.85,138.75
HTTP echo service,4G,500,1024,30,HTTP Request,9832674,0,0,16385.17,30.46,3.62,30,121,31,31,31,31,31,101,17937.28,19153.37,99.95,4031,,,99.95,4031,,,99.97,2048,,,99.25,4096,10150.5,2732.968,99.26,4096,11.2,869.034,0.72,0.85,1.22,0.72,0.85,1.22,0.16,0.22,0.31,0.88,4.49,37.52,1.54,4.85,39.15
HTTP echo service,4G,500,1024,500,HTTP Request,599489,0,0,998.28,501.03,1.31,500,575,501,501,501,501,501,503,1092.84,1166.93,99.98,3925.5,,,99.98,3925.5,,,99.99,2048,,,99.92,4096,12.1,434.871,99.92,4096,12.5,1013.991,0.00,0.03,0.42,0.00,0.03,0.42,0.15,0.04,0.11,0.00,0.18,13.41,0.03,0.21,13.07
HTTP echo service,4G,500,1024,1000,HTTP Request,299875,0,0,498.96,1002.02,1.09,1000,1080,1003,1003,1003,1003,1003,1003,546.22,583.25,99.99,3925.5,,,99.99,3925.5,,,99.99,2048,,,99.96,4096,9209.5,4063.743,99.96,4096,9218.5,4051.015,0.00,0.04,0.17,0.00,0.04,0.17,0.00,0.00,0.02,0.00,0.00,4.74,0.00,0.02,4.96
HTTP echo service,4G,500,10240,0,HTTP Request,28590519,0,0,47646.1,9.46,8.62,0,555,10,12,13,19,35,126,481020.88,484557.12,99.92,4095,,,99.92,4095,,,99.92,2048,,,97.81,4096,13.1,1883.025,97.82,4096,13.35,2245.064,5.86,5.61,3.67,5.86,5.61,3.67,0.48,0.44,0.28,233.83,221.85,142.81,218.31,213.04,137.92
HTTP echo service,4G,500,10240,30,HTTP Request,9798375,0,0,16329.4,30.57,3.47,30,270,31,31,31,31,31,94,164856.78,166068.73,99.96,4040,,,99.96,4040,,,99.97,2048,,,99.21,4096,10.819,1419.87,99.24,4096,12.8,1448.155,1.40,1.79,2.19,1.40,1.79,2.19,0.18,0.18,0.25,1.41,5.53,41.68,1.39,5.22,39.83
HTTP echo service,4G,500,10240,500,HTTP Request,599366,0,0,998.1,501.05,1.52,500,709,501,501,501,501,501,505,10076.54,10150.62,99.98,3925.5,,,99.98,3925.5,,,99.99,2048,,,99.92,4096,11.9,144.957,99.9,4096,14,3186.223,0.00,0.21,0.87,0.00,0.21,0.87,0.02,0.03,0.10,0.00,0.23,14.81,0.00,0.21,14.15
HTTP echo service,4G,500,10240,1000,HTTP Request,299874,0,0,498.95,1002.01,0.67,1000,1063,1003,1003,1003,1003,1003,1003,5037.24,5074.27,99.99,3925.5,,,99.99,3925.5,,,99.99,2048,,,99.93,4096,12.8,1448.155,99.94,4096,12.35,796.909,0.09,0.10,0.34,0.09,0.10,0.34,0.00,0.00,0.00,0.01,0.02,5.25,0.00,0.05,5.04
HTTP echo service,4G,1000,50,0,HTTP Request,41145749,0,0,68567.79,12.58,15.02,0,1711,14,16,20,44,82,185,9709.31,14798.32,99.82,4095.5,,,99.82,4095.5,,,99.87,2048,,,96.9,4096,10.788,1465.125,96.89,4096,15.8,5792.619,3.03,3.14,2.21,3.03,3.14,2.21,0.42,0.53,0.37,472.00,433.11,276.36,385.14,380.91,247.83
HTTP echo service,4G,1000,50,30,HTTP Request,19464573,0,0,32437.17,30.78,6.12,30,267,31,31,31,31,31,119,4593.15,7000.6,99.89,4086.5,,,99.89,4086.5,,,99.95,2048,,,98.47,4096,10.356,2090.915,98.52,4096,13.5,2462.146,3.87,3.14,2.33,3.87,3.14,2.33,0.35,0.35,0.37,3.11,8.91,73.27,2.43,8.39,66.44
HTTP echo service,4G,1000,50,500,HTTP Request,1198813,0,0,1996.31,501.09,2.3,500,594,501,501,501,501,501,547,282.68,430.84,99.96,3925.5,,,99.96,3925.5,,,99.99,2048,,,99.88,4096,9796.5,3233.599,99.88,4096,9766.5,3276.026,0.07,0.14,0.81,0.07,0.14,0.81,0.02,0.03,0.15,0.00,0.31,24.48,0.00,0.27,22.14
HTTP echo service,4G,1000,50,1000,HTTP Request,599784,0,0,998.1,1002.02,1.22,1000,1205,1003,1003,1003,1003,1003,1003,141.33,215.41,99.96,3925.5,,,99.96,3925.5,,,99.99,2048,,,99.89,4096,14.85,4417.296,99.9,4096,15.2,4923.585,0.12,0.09,0.32,0.12,0.09,0.32,0.00,0.00,0.04,0.02,0.09,8.74,0.03,0.10,7.91
HTTP echo service,4G,1000,1024,0,HTTP Request,35737210,0,0,59555.66,14.68,14.99,0,1170,16,19,23,46,83,186,65197.17,69617.31,99.83,4095.5,,,99.83,4095.5,,,99.89,2048,,,97.28,4096,14,3186.223,97.26,4096,15.8,5792.619,3.04,3.28,2.25,3.04,3.28,2.25,0.35,0.42,0.30,400.54,396.98,257.46,415.25,408.39,268.24
HTTP echo service,4G,1000,1024,30,HTTP Request,19436887,0,0,32389.9,30.82,6.22,30,236,31,31,31,31,31,121,35458.08,37862.02,99.89,4086.5,,,99.89,4086.5,,,99.95,2048,,,98.43,4096,14.5,3910.3,98.48,4096,12.65,1231.073,1.78,2.24,2.07,1.78,2.24,2.07,0.15,0.23,0.33,3.09,9.93,72.41,3.11,9.95,75.30
HTTP echo service,4G,1000,1024,500,HTTP Request,1198931,0,0,1996.53,501.08,2.17,500,707,501,501,501,501,501,535,2185.66,2333.84,99.96,3925.5,,,99.96,3925.5,,,99.99,2048,,,99.84,4096,16.35,6589.528,99.88,4096,9560,3568.061,0.01,0.09,0.70,0.01,0.09,0.70,0.00,0.01,0.12,0.00,0.34,24.15,0.00,0.67,25.46
HTTP echo service,4G,1000,1024,1000,HTTP Request,599720,0,0,997.83,1002.03,1.32,1000,1083,1003,1003,1003,1003,1003,1003,1092.35,1166.41,99.96,3925.5,,,99.96,3925.5,,,99.99,2048,,,99.89,4096,15.95,6009.701,99.89,4096,15.75,5720.494,0.26,0.11,0.29,0.26,0.11,0.29,0.01,0.02,0.04,0.00,0.08,8.67,0.01,0.09,9.14
HTTP echo service,4G,1000,10240,0,HTTP Request,27291245,0,0,45480.86,19.58,16.98,0,1482,21,25,30,58,90,196,459161.26,462536.8,99.85,4094.5,,,99.85,4094.5,,,99.92,2048,,,97.83,4096,10.144,2398.506,97.8,4096,13.85,2969.141,6.04,5.80,3.71,6.04,5.80,3.71,0.37,0.39,0.27,473.61,435.28,280.50,463.76,424.70,272.41
HTTP echo service,4G,1000,10240,30,HTTP Request,19315443,0,0,32187.79,31.01,6.14,30,254,31,31,31,31,33,114,324958.39,327347.32,99.89,4086.5,,,99.89,4086.5,,,99.95,2048,,,98.32,4096,14.8,4344.464,98.42,4096,9750,3299.36,5.75,5.34,4.43,5.75,5.34,4.43,0.26,0.28,0.32,3.02,15.47,91.39,3.35,15.05,88.90
HTTP echo service,4G,1000,10240,500,HTTP Request,1198664,0,0,1995.98,501.08,2.07,500,710,501,501,501,501,501,547,20150.86,20299,99.96,3925.5,,,99.96,3925.5,,,99.99,2048,,,99.87,4096,10133,2757.716,99.85,4096,15.1,4779.335,0.05,0.48,1.69,0.05,0.48,1.69,0.06,0.04,0.14,0.00,0.50,30.46,0.83,0.81,29.79
HTTP echo service,4G,1000,10240,1000,HTTP Request,599678,0,0,997.84,1002.03,1.16,1000,1206,1003,1003,1003,1003,1003,1007,10073.9,10147.96,99.97,3925.5,,,99.97,3925.5,,,99.99,2048,,,99.91,4096,11.6,289.207,99.91,4096,11.9,144.957,0.24,0.07,0.60,0.24,0.07,0.60,0.01,0.02,0.05,0.00,0.04,10.85,0.00,0.07,10.61
